id,influence
13544,1.44254
13545,1.06585
13546,1.06585
13547,1.06585
13548,1.06585
13549,1.06585
13550,1.06585
13551,1.06585
13552,1.06585
13553,1.06585
13554,1.06585
13555,1.06585
13556,2.38942
13557,2.20705
13558,1.67199
13559,1
13560,1.11082
13561,1.07692
13562,1.11964
13563,1.07692
13564,1.07692
13565,1.07692
13566,1.07692
13567,1.07692
13568,1.07692
13569,1.35234
13570,1.07692
13571,1.07692
13572,1.07692
13573,1.07692
13574,1.07692
13575,1.07692
13576,1.07692
13577,1.07692
13578,1.07692
13579,1.31164
13580,1.07692
13581,1.07692
13582,1.37391
13583,1.07692
13584,1.37391
13585,1.07692
13586,1.07692
13587,1.07692
13588,1.07692
13589,1.07692
13590,1.07692
13591,1.07692
13592,1.11082
13593,1.07692
13594,1.14965
13595,1.07692
13596,1.07692
13597,1.07692
13598,1.07692
13599,1.37391
13600,1.37391
13601,1.37391
13602,1.07692
13603,1.07692
13604,1.07692
13605,1.07692
13606,1.37391
13607,1.148
13608,1.16783
13609,1.22737
13610,1.37123
13611,1.37123
13612,1.5986
13613,1.37123
13614,1
13615,1.03884
13616,1.1261
13617,1.03884
13618,1.10991
13619,1.11291
13620,1.03884
13621,1.08889
13622,1.03884
13623,1.03884
13624,1.03884
13625,1.03884
13626,1.03884
13627,1.03884
13628,1.03884
13629,1.03884
13630,1.03884
13631,1.03884
13632,1.03884
13633,1.07774
13634,1.03884
13635,1.03884
13636,1.03884
13637,1.03884
13638,1.03884
13639,1.03884
13640,1.03884
13641,1.03884
13642,1.03884
13643,1.03884
13644,1.03884
13645,1.03884
13646,1.03884
13647,1.03884
13648,1.03884
13649,1.03884
13650,1.03884
13651,1.03884
13652,1.03884
13653,1.07162
13654,1.03884
13655,1.03884
13656,1.03884
13657,1.03884
13658,1.03884
13659,1.03884
13660,1.03884
13661,1.03884
13662,1.03884
13663,1.03884
13664,1.03884
13665,1.03884
13666,1.03884
13667,1.03884
13668,1.03884
13669,1.03884
13670,1.16882
13671,1.03884
13672,1.03884
13673,1.03884
13674,1.03884
13675,1.1261
13676,1.08627
13677,1.10883
13678,1.03884
13679,1.03884
13680,1.08627
13681,1.03884
13682,1.15362
13683,1.15362
13684,1.15362
13685,1.27592
13686,1.15362
13687,1.68354
13688,1
13689,1.21053
13690,1.21053
13691,1.21053
13692,1.21053
13693,1.21053
13694,1.21053
13695,1.21053
13696,1.28515
13697,1.21053
13698,1.21053
13699,1.52256
13700,1
13701,1.0396
13702,1.0396
13703,1.0396
13704,1.0396
13705,1.0396
13706,1.0396
13707,1.0396
13708,1.0396
13709,1.0396
13710,1.0396
13711,1.0396
13712,1.0396
13713,1.78587
13714,1.10549
13715,1.0396
13716,1.0396
13717,1.0396
13718,1.0396
13719,1.0396
13720,1.0396
13721,1.17766
13722,1.0396
13723,1.22359
13724,1.10549
13725,1.0396
13726,1.0396
13727,1.0396
13728,1.0396
13729,1.0396
13730,1.0396
13731,1.0396
13732,1.0396
13733,1.0396
13734,1.0396
13735,1.0396
13736,1.0396
13737,1.0396
13738,1.0396
13739,1.0396
13740,1.0396
13741,1.0396
13742,1.0396
13743,1.0396
13744,1.0396
13745,1.0396
13746,1.0396
13747,1.0396
13748,1.0396
13749,1.0396
13750,1.0396
13751,1.0396
13752,1.0396
13753,1.0396
13754,1.0396
13755,1.0396
13756,1.0396
13757,1.0396
13758,1
13759,1.2
13760,1.2
13761,1.2
13762,1.2
13763,1.2
13764,1.2
13765,1.2
13766,1.2
13767,1.2
13768,1.2
13769,1.2
13770,1.2
13771,1.2
13772,1.36667
13773,1.2
13774,1.2
13775,1.36667
13776,1.2
13777,1.2
13778,1.2
13779,1.30161
13780,1.12571
13781,1.06588
13782,1.14191
13783,1.06588
13784,1.06588
13785,1.06588
13786,1.06588
13787,1.06588
13788,1.06588
13789,1.20394
13790,1.06588
13791,1.06588
13792,1.50226
13793,1.06588
13794,1.06588
13795,1.06588
13796,1.16854
13797,1.06588
13798,1.06588
13799,1.06588
13800,1.06588
13801,1.06588
13802,1.06588
13803,1.35974
13804,1.39922
13805,1.06588
13806,1.06588
13807,1.06588
13808,1.06588
13809,1.06588
13810,1.06588
13811,1.06588
13812,1.16854
13813,1.06588
13814,1.06588
13815,1.06588
13816,1.06588
13817,1.06588
13818,1.06588
13819,1.06588
13820,1.06588
13821,1.20394
13822,1.06588
13823,1.06588
13824,1.06588
13825,1.06588
13826,1.24063
13827,1.37322
13828,1.11301
13829,1.13406
13830,1.11301
13831,1.46518
13832,1.58661
13833,1.18444
13834,1.13406
13835,1.47665
13836,1.11301
13837,1.46518
13838,1.46518
13839,1.4269
13840,1.11301
13841,1.46518
13842,1.46518
13843,1.16487
13844,1.21723
13845,1.11301
13846,1.11301
13847,1.21339
13848,1.46518
13849,1.13406
13850,1.11301
13851,1.13406
13852,1.13406
13853,1.46518
13854,1.32454
13855,1.18444
13856,1.11301
13857,1.28519
13858,1.46518
13859,1.08185
13860,1.08185
13861,1.08185
13862,1.08185
13863,1.08185
13864,1.08185
13865,1.08185
13866,1.08185
13867,1.08185
13868,1.08185
13869,1.08185
13870,1.08185
13871,1.08185
13872,1.08185
13873,1.08185
13874,1.08185
13875,1.08185
13876,1.08185
13877,1.08185
13878,1.08185
13879,1.08185
13880,1.08185
13881,1.08185
13882,1.08185
13883,1.08185
13884,1.08185
13885,1.08185
13886,1.08185
13887,1.08185
13888,1.08185
13889,2.00104
13890,1.71726
13891,1.71726
13892,1.686
13893,1.1181
13894,1.1181
13895,1.1181
13896,1.1181
13897,1.1181
13898,1.1181
13899,1.1181
13900,1.1181
13901,1.26636
13902,1.26636
13903,1.10636
13904,1.10636
13905,1.26636
13906,1.10636
13907,2.24505
13908,1.27536
13909,1.4803
13910,1.19802
13911,1.20018
13912,1.10636
13913,1.10636
13914,1.35346
13915,1.87441
13916,1.23969
13917,1.19802
13918,1.19802
13919,1.26636
13920,1.27536
13921,1.29686
13922,1.50018
13923,2.23368
13924,1
13925,1.26667
13926,1.45552
13927,1.40484
13928,1.26667
13929,1.26667
13930,1
13931,1.21053
13932,1.21053
13933,1.21053
13934,1.21053
13935,1.21053
13936,1.21053
13937,1.21053
13938,1.21053
13939,1.21053
13940,1.21053
13941,1.21053
13942,1.3333
13943,1.02366
13944,1.02366
13945,1.02366
13946,1.02366
13947,1.02366
13948,1.02366
13949,1.02366
13950,1.02366
13951,1.02366
13952,1.02366
13953,1.02366
13954,1.02366
13955,1.02366
13956,1.02366
13957,1.02366
13958,1.02366
13959,1.02366
13960,1.02366
13961,1.02366
13962,1.02366
13963,1.02366
13964,1.02366
13965,1.02366
13966,1.02366
13967,1.02366
13968,1.02366
13969,1.02366
13970,1.02366
13971,1.02366
13972,1.02366
13973,1.02366
13974,1.02366
13975,1.02366
13976,1.02366
13977,1.02366
13978,1.02366
13979,1.02366
13980,1.02366
13981,1.02366
13982,1.02366
13983,1.02366
13984,1.02366
13985,1.02366
13986,1.02366
13987,1.02366
13988,1.02366
13989,1.12384
13990,1.02366
13991,1.02366
13992,1.02366
13993,1.02366
13994,1.02366
13995,1.07571
13996,1.02366
13997,1.02366
13998,1.10783
13999,1.02366
14000,1.02366
14001,1.02366
14002,1.02366
14003,1.02366
14004,1.02366
14005,1.02366
14006,1.02366
14007,1.02366
14008,1.02366
14009,1.02366
14010,1.02366
14011,1.02366
14012,1.02366
14013,1.02366
14014,1.02366
14015,1.02366
14016,1.02366
14017,1.02366
14018,1.02366
14019,1.36136
14020,1.02366
14021,1.02366
14022,1.02366
14023,1.02366
14024,1.02366
14025,1.02366
14026,1.02366
14027,1.02366
14028,1.15154
14029,1.02366
14030,1.02366
14031,1.02366
14032,1.02366
14033,1.02366
14034,1.02366
14035,1
14036,1.10256
14037,1.10256
14038,1.10256
14039,1.10256
14040,1.10256
14041,1.10256
14042,1.10256
14043,1.10256
14044,1.10256
14045,1.10256
14046,1.10256
14047,1.10256
14048,1.10256
14049,1.10256
14050,1.10256
14051,1.10256
14052,1.10256
14053,1.10256
14054,1.10256
14055,1.10256
14056,1.10256
14057,1.10256
14058,1.10256
14059,1.10256
14060,1.10256
14061,1.10256
14062,1.10256
14063,1.10256
14064,1.10256
14065,1.10256
14066,1.10256
14067,1.10256
14068,1.10256
14069,1.10256
14070,1.10256
14071,1.10256
14072,1.10256
14073,1.10256
14074,1.10256
14075,1
14076,1.09524
14077,1.09524
14078,1.09524
14079,1.09524
14080,1.09524
14081,1.09524
14082,1.09524
14083,1.09524
14084,1.09524
14085,1.09524
14086,1.09524
14087,1.23413
14088,1.09524
14089,1.09524
14090,1.09524
14091,1.09524
14092,1.09524
14093,1.09524
14094,1.09524
14095,1.23413
14096,1.09524
14097,1.09524
14098,1.09524
14099,1.09524
14100,1.09524
14101,1.09524
14102,1.09524
14103,1.09524
14104,1.09524
14105,1.09524
14106,1.24827
14107,1.09524
14108,1.09524
14109,1.09524
14110,1.09524
14111,1
14112,1.02105
14113,1.1387
14114,1.02105
14115,1.02105
14116,1.02105
14117,1.02105
14118,1.02105
14119,1.02105
14120,1.02105
14121,1.1387
14122,1.02105
14123,1.02105
14124,1.02105
14125,1.02105
14126,1.02105
14127,1.02105
14128,1.02105
14129,1.02105
14130,1.05384
14131,1.02105
14132,1.02105
14133,1.02105
14134,1.02105
14135,1.02105
14136,1.52105
14137,1.02105
14138,1.02105
14139,1.02105
14140,1.1387
14141,1.02105
14142,1.02105
14143,1.02105
14144,1.02105
14145,1.02105
14146,1.02105
14147,1.02105
14148,1.02105
14149,1.02105
14150,1.1525
14151,1.02105
14152,1.02105
14153,1.02105
14154,1.02105
14155,1.02105
14156,1.02105
14157,1.02105
14158,1.02105
14159,1.02105
14160,1.02105
14161,1.02105
14162,1.1387
14163,1.02105
14164,1.73135
14165,1.02105
14166,1.02105
14167,2.20593
14168,1.02105
14169,1.70693
14170,1.02105
14171,1.48471
14172,1.02105
14173,1.02105
14174,1.02105
14175,1.02105
14176,1.02105
14177,1.02105
14178,1.02105
14179,1.02105
14180,1.02105
14181,1.02105
14182,1.07291
14183,1.02105
14184,1.02105
14185,1.02105
14186,1.02105
14187,1.02105
14188,1.02105
14189,1.15994
14190,1.02105
14191,1.02105
14192,1.02105
14193,1.02105
14194,1.02105
14195,1.02105
14196,1.02105
14197,1.02105
14198,1.02105
14199,1.02105
14200,1.02105
14201,1.02105
14202,1.02105
14203,1.02105
14204,1.02105
14205,1.02105
14206,1.02105
14207,1.1578
14208,1.02105
14209,1.02105
14210,1.02105
14211,1.02105
14212,1.02105
14213,1.02105
14214,1.33089
14215,1.08089
14216,1.08089
14217,1.08089
14218,1.4277
14219,1.08089
14220,1.08089
14221,1.08089
14222,1.08089
14223,1.08089
14224,1.08089
14225,1.08089
14226,1.14933
14227,1.08089
14228,1.08089
14229,1.08089
14230,1.66801
14231,1.08089
14232,1.08089
14233,1.08089
14234,1.08089
14235,1.32958
14236,1.08089
14237,1.08089
14238,1.28755
14239,1.08089
14240,1.14933
14241,1.08089
14242,1.08089
14243,1.20157
14244,1.14933
14245,1.08089
14246,1.68611
14247,1.68611
14248,1
14249,1.12121
14250,1.12121
14251,1.12121
14252,1.12121
14253,1.12121
14254,1.12121
14255,1.12121
14256,1.12121
14257,1.19045
14258,1.12121
14259,1.12121
14260,1.12121
14261,1.12121
14262,1.15152
14263,1.12121
14264,1.12121
14265,1.12121
14266,1.12121
14267,1.12121
14268,1.12121
14269,1.12121
14270,1.12121
14271,1.12121
14272,1.12121
14273,1.12121
14274,1.12121
14275,1.12121
14276,1
14277,1.04706
14278,1.04706
14279,1.04706
14280,1.04706
14281,1.04706
14282,1.04706
14283,1.04706
14284,1.04706
14285,1.04706
14286,1.04706
14287,1.04706
14288,1.04706
14289,1.04706
14290,1.04706
14291,1.04706
14292,1.04706
14293,1.04706
14294,1.04706
14295,1.19521
14296,1.04706
14297,1.04706
14298,1.04706
14299,1.04706
14300,1.04706
14301,1.04706
14302,1.04706
14303,1.04706
14304,1.04706
14305,1.04706
14306,1.04706
14307,1.04706
14308,1.18992
14309,1.04706
14310,1.04706
14311,1.04706
14312,1.04706
14313,1.04706
14314,1.04706
14315,1.04706
14316,1.04706
14317,1.04706
14318,1.04706
14319,1.04706
14320,1.04706
14321,1.04706
14322,1.04706
14323,1.04706
14324,1.04706
14325,1.04706
14326,1.04706
14327,1.04706
14328,1.04706
14329,1.04706
14330,1.04706
14331,1.04706
14332,1.04706
14333,1.04706
14334,1.04706
14335,1.04706
14336,1.04706
14337,1.04706
14338,1.04706
14339,1.04706
14340,1.04706
14341,1.04706
14342,1.04706
14343,1.04706
14344,1.04706
14345,1.04706
14346,1.04706
14347,1.04706
14348,1.04706
14349,1.04706
14350,1.04706
14351,1.04706
14352,1.04706
14353,1.04706
14354,1.04706
14355,2.2557
14356,2.2557
14357,3.92996
14358,2.2557
14359,2.2557
14360,1.02851
14361,1.26282
14362,1.02851
14363,1.02851
14364,1.02851
14365,1.02851
14366,1.10894
14367,1.15351
14368,1.0998
14369,1.02851
14370,1.37693
14371,1.46703
14372,1.02851
14373,1.02851
14374,1.02851
14375,1.02851
14376,1.02851
14377,1.02851
14378,1.02851
14379,1.02851
14380,1.02851
14381,1.02851
14382,1.02851
14383,1.02851
14384,1.02851
14385,1.02851
14386,1.02851
14387,1.28285
14388,1.02851
14389,1.02851
14390,1.02851
14391,1.02851
14392,1.02851
14393,1.02851
14394,1.02851
14395,1.02851
14396,1.02851
14397,1.02851
14398,1.02851
14399,1.0944
14400,1.02851
14401,1.02851
14402,1.02851
14403,1.02851
14404,1.02851
14405,1.02851
14406,1.02851
14407,1.02851
14408,1.02851
14409,1.02851
14410,1.02851
14411,1.16081
14412,1
14413,1.20084
14414,1.43931
14415,1.0678
14416,1.13129
14417,1.30284
14418,1.0678
14419,1.18078
14420,1.0678
14421,1.14187
14422,1.0678
14423,1.0678
14424,1.0678
14425,1.0678
14426,1.0678
14427,1.0678
14428,1.22738
14429,1.0678
14430,1.30284
14431,1.0678
14432,1.0678
14433,1.0678
14434,1.0678
14435,1.0678
14436,1.53625
14437,1.0678
14438,1.13129
14439,1.0678
14440,1.0678
14441,1.0678
14442,1.0678
14443,1.0678
14444,1.09765
14445,1.0678
14446,1.0678
14447,1.0678
14448,1.0678
14449,1.0678
14450,1.0678
14451,1.0678
14452,1.0678
14453,1.0678
14454,1.0678
14455,1.53712
14456,1.09765
14457,1.0678
14458,1.0678
14459,1.0678
14460,1.0678
14461,1.10038
14462,1.2471
14463,1.2471
14464,1.91952
14465,1.2471
14466,1.2471
14467,1.2471
14468,1.2471
14469,1.2471
14470,1.2471
14471,1.2471
14472,2.44096
14473,2.44096
14474,2.44096
14475,1
14476,1.44444
14477,1.44444
14478,1.56442
14479,1.56442
14480,1.44444
14481,1.50412
14482,1.35137
14483,1.57479
14484,1.87798
14485,1.53904
14486,1.33096
14487,1.11034
14488,1.11034
14489,1.11034
14490,1.2079
14491,1.11034
14492,1.43705
14493,1.11034
14494,1.1271
14495,1
14496,1.11765
14497,1.15748
14498,1.11765
14499,1.11765
14500,1.11765
14501,1.11765
14502,1.11765
14503,1.11765
14504,1.11765
14505,1.11765
14506,1.11765
14507,1.11765
14508,1.11765
14509,1.11765
14510,1.11765
14511,1.11765
14512,1.11765
14513,1.11765
14514,1.11765
14515,1.11765
14516,1.11765
14517,1.11765
14518,1.18872
14519,1.11765
14520,1.11765
14521,1.11765
14522,1.11765
14523,1.11765
14524,1
14525,2.2775
14526,1.14815
14527,1.14815
14528,2.2775
14529,2.62521
14530,1.14815
14531,1.14815
14532,6.34081
14533,1.14815
14534,1.14815
14535,1.14815
14536,1.68373
14537,1.76966
14538,1.92322
14539,3.02949
14540,3.1406
14541,2.58177
14542,2.9716
14543,1.11111
14544,1.09383
14545,1.09383
14546,1.20494
14547,1.20494
14548,1.20494
14549,1.09383
14550,1.09383
14551,1.09383
14552,1.39432
14553,1.09383
14554,1.09383
14555,1.09383
14556,1.37487
14557,1.20494
14558,1.20494
14559,1.09383
14560,1.09383
14561,1.78598
14562,1.09383
14563,1.20494
14564,1.37487
14565,1.09383
14566,1.09383
14567,1.09383
14568,1.09383
14569,1.20494
14570,1.09383
14571,1.06589
14572,1.07946
14573,1.07946
14574,1.20849
14575,1.07946
14576,1.07946
14577,1.07946
14578,1.07946
14579,1.07946
14580,1.07946
14581,1.07946
14582,1.07946
14583,1.07946
14584,1.07946
14585,1.07946
14586,1.07946
14587,1.24868
14588,1.07946
14589,1.16026
14590,1.07946
14591,1.07946
14592,1.07946
14593,1.07946
14594,1.07946
14595,1.07946
14596,1.07946
14597,1.07946
14598,1.07946
14599,1.07946
14600,1.07946
14601,1.07946
14602,1.07946
14603,1.07946
14604,1.07946
14605,1.07946
14606,1.07946
14607,1.07946
14608,1.07946
14609,1.07946
14610,1.07946
14611,1
14612,1.02162
14613,1.11253
14614,1.02162
14615,1.02162
14616,1.19085
14617,1.02162
14618,1.02162
14619,1.02162
14620,1.02162
14621,1.02162
14622,1.05799
14623,1.02162
14624,1.02162
14625,1.02162
14626,1.02162
14627,1.02162
14628,1.02162
14629,1.02162
14630,1.02162
14631,1.02162
14632,1.02162
14633,1.02162
14634,1.02162
14635,1.02162
14636,1.02162
14637,1.02162
14638,1.02162
14639,1.02162
14640,1.02162
14641,1.02162
14642,1.02162
14643,1.02162
14644,1.02162
14645,1.02162
14646,1.02162
14647,1.02162
14648,1.02162
14649,1.02162
14650,1.02162
14651,1.02162
14652,1.02162
14653,1.02162
14654,1.02162
14655,1.02162
14656,1.02162
14657,1.02162
14658,1.0614
14659,1.02162
14660,1.02162
14661,1.02162
14662,1.02162
14663,1.02162
14664,1.02162
14665,1.02162
14666,1.02162
14667,1.02162
14668,1.02162
14669,1.02162
14670,1.02162
14671,1.02162
14672,1.02162
14673,1.02162
14674,1.02162
14675,1.02162
14676,1.02162
14677,1.02162
14678,1.02162
14679,1.02162
14680,1.02162
14681,1.02162
14682,1.02162
14683,1.02162
14684,1.02162
14685,1.02162
14686,1.02162
14687,1.02162
14688,1.02162
14689,1.02162
14690,1.02162
14691,1.02162
14692,1.02162
14693,1.02162
14694,1.02162
14695,1.02162
14696,1.02162
14697,1.02162
14698,1.02162
14699,1.02162
14700,1.02162
14701,1.02162
14702,1.02162
14703,1.02162
14704,1.02162
14705,1.02162
14706,1.02162
14707,1.02162
14708,1.02162
14709,1.02162
14710,1.02162
14711,1.02162
14712,1.02162
14713,1.02162
14714,1.02162
14715,1.02162
14716,1.02162
14717,1.02162
14718,1.02162
14719,1.02162
14720,1.02162
14721,1.02162
14722,1.02162
14723,1.02162
14724,1.02162
14725,1.02162
14726,1.02162
14727,1.02162
14728,1.02162
14729,1.02162
14730,1.02162
14731,1.02162
14732,1.02162
14733,1.02162
14734,1.02162
14735,1.02162
14736,1.02162
14737,1.02162
14738,1.32931
14739,1.02162
14740,1.02162
14741,1.02162
14742,1.02162
14743,1.02162
14744,1.02162
14745,1.02162
14746,1.02162
14747,1.02162
14748,1.02162
14749,1.02162
14750,1.02162
14751,1.02162
14752,1.02162
14753,1.02162
14754,1.02162
14755,1.02162
14756,1.02162
14757,1.02162
14758,1.02162
14759,1.02162
14760,1.02162
14761,1.02162
14762,1.02162
14763,1.02162
14764,1.02162
14765,1.02162
14766,1.02162
14767,1.02162
14768,1.02162
14769,1.02162
14770,1.02162
14771,1.02162
14772,1.02162
14773,1.02162
14774,1.02162
14775,1.02162
14776,1.02162
14777,1.02162
14778,1.02162
14779,1.02162
14780,1.02162
14781,1.02162
14782,1.02162
14783,1.02162
14784,1.02162
14785,1.02162
14786,1.02162
14787,1.02162
14788,1.02162
14789,1.29832
14790,1.29832
14791,1.29832
14792,1.29832
14793,1.29832
14794,1.29832
14795,1.29832
14796,1.29832
14797,1.26667
14798,1.56667
14799,1.56667
14800,1.56667
14801,1.56667
14802,1.56667
14803,1.56667
14804,1.56667
14805,1.56667
14806,1.22737
14807,1.22737
14808,1.22737
14809,1.22737
14810,1.22737
14811,1.22737
14812,1.16272
14813,1.16272
14814,1.16272
14815,1.16272
14816,1.16272
14817,1.16272
14818,1.16272
14819,1.16272
14820,1.16272
14821,1.16272
14822,1.16272
14823,1.16272
14824,1.16272
14825,1.16272
14826,1.16272
14827,1.16272
14828,1.16272
14829,1.16272
14830,1.16272
14831,1
14832,1.07273
14833,1.07273
14834,1.07273
14835,1.07273
14836,1.07273
14837,1.07273
14838,1.07273
14839,1.07273
14840,1.07273
14841,1.07273
14842,1.07273
14843,1.07273
14844,1.14833
14845,1.07273
14846,1.07273
14847,1.07273
14848,1.07273
14849,1.07273
14850,1.07273
14851,1.07273
14852,1.07273
14853,1.07273
14854,1.07273
14855,1.07273
14856,1.07273
14857,1.07273
14858,1.07273
14859,1.07273
14860,1.07273
14861,1.07273
14862,1.07273
14863,1.07273
14864,1.07273
14865,1.07273
14866,1.07273
14867,1.07273
14868,1.07273
14869,1.07273
14870,1.07273
14871,1.07273
14872,1.07273
14873,1.07273
14874,1.07273
14875,1.07273
14876,1.07273
14877,1.07273
14878,1.07273
14879,1.10984
14880,1.07273
14881,1
14882,1.57143
14883,1.57143
14884,1.57143
14885,1.57143
14886,1.57143
14887,1.57143
14888,1.16099
14889,1.16099
14890,1.16099
14891,1.16099
14892,1
14893,2
14894,2
14895,2
14896,1
14897,1.66667
14898,1
14899,1
14900,1.2
14901,1.2
14902,1.2
14903,1.2
14904,1.2
14905,1.2
14906,1.2
14907,1.2
14908,1.2
14909,1.2
14910,1.2
14911,1.2
14912,1.2
14913,1.2
14914,1.07295
14915,1.18845
14916,1.18845
14917,1.18845
14918,1.18845
14919,1.18845
14920,1.18845
14921,1.18845
14922,1.18845
14923,1.18845
14924,1.18845
14925,1.18845
14926,1.18845
14927,1.18845
14928,1.18845
14929,1.18845
14930,1.18845
14931,1.18845
14932,1.18845
14933,1.2614
14934,1.18845
14935,1
14936,1.50531
14937,1.4
14938,1.4
14939,1.4
14940,1.4
14941,1.50531
14942,1.50531
14943,1.49756
14944,1.49756
14945,1.59701
14946,1.30553
14947,1.37477
14948,1.30553
14949,1.38886
14950,1.37477
14951,1.38886
14952,1.37477
14953,1.37934
14954,1.30553
14955,1.38886
14956,1.4581
14957,1.08906
14958,1.08906
14959,1.08906
14960,1.08906
14961,1.08906
14962,1.08906
14963,1.08906
14964,1.08906
14965,1.08906
14966,1.08906
14967,1.08906
14968,1.08906
14969,1.08906
14970,1.08906
14971,1.08906
14972,1.08906
14973,1.08906
14974,1.08906
14975,1.08906
14976,1.08906
14977,1.08906
14978,1.08906
14979,1.08906
14980,1.08906
14981,1.08906
14982,1.08906
14983,1.08906
14984,1.08906
14985,1.08906
14986,1.08906
14987,1.08906
14988,1.08906
14989,1.08906
14990,1.08906
14991,1.08906
14992,1.08906
14993,1.08906
14994,1.08906
14995,1.08906
14996,1.08906
14997,1.08906
14998,1.08906
14999,1.08906
15000,1
15001,1.36364
15002,1.36364
15003,1.87102
15004,1
15005,1.5
15006,1.57444
15007,1.5
15008,1.5
15009,1.5
15010,1
15011,1.4
15012,1.4
15013,1.4
15014,1.4
15015,1.4
15016,1.42985
15017,1.4
15018,1.4
15019,1.03788
15020,1.07444
15021,1.03788
15022,1.03788
15023,1.03788
15024,1.03788
15025,1.07067
15026,1.03788
15027,1.07444
15028,1.03788
15029,1.1057
15030,1.14978
15031,1.07067
15032,1.2977
15033,1.26492
15034,1.11699
15035,1.07067
15036,1.07444
15037,1.03788
15038,1.03788
15039,1.03788
15040,1.03788
15041,1.03788
15042,1.03788
15043,1.11322
15044,1.03788
15045,1.03788
15046,1.27182
15047,1.03788
15048,1.24056
15049,1.06914
15050,1.14978
15051,1.07444
15052,1.10193
15053,1.10193
15054,1.03788
15055,1.23526
15056,1.03788
15057,1.11699
15058,1.03788
15059,1.28311
15060,1.03788
15061,1.03788
15062,1.07067
15063,1.03788
15064,1.07444
15065,1.03788
15066,1.03788
15067,1.03788
15068,1.29241
15069,1.24056
15070,1.03788
15071,1.03788
